,product_id,product_parent,product_title,vine,verified_purchase,review_headline,review_body,review_date,marketplace_id,product_category_id,label
455,B00004VYBJ,861478241,La Vie est belle,N,N,,ce film est superbe. Il retrace avec émotion la dur réalité des camps de concentration et de l'amour d'un père pour son fils prêt à l'emmener dans un monde irréel pour le protéger. Roberto Begnini est un très grand acteur de part sa sincérité et de part sa joie de vivre.<BR>Je vous conseille de le voir.,2004-06-08,2,3,True
459,B008GVD6D8,758174477,Reflected in You: A Crossfire Novel,N,Y,Reflected in you,Second in the trilogy of books its a really good read enjoyed it more than fifty shades as more content,2012-11-08,1,10,False
469,B008VQVK2W,81198786,"Castle, saison 4 - coffret 6 DVD",N,Y,bonne série,"a voir et a revoir , cette série est pétillante d humour et de bons acteurs y jouent. le coffret est impeccable",2014-01-19,2,3,False
473,1862305277,361111048,The Boy in the Striped Pyjamas,N,N,Short read. Narration led to predictable end.,"I bought this book off the back of all the 5* reviews I'd seen. I didn't really research the book and within a page or two I realised it had probably been written for children. As an adult read, the book's language is annoyingly simple and in my view, the narration led to a very predictable ending.",2009-05-18,1,0,True
475,8862933150,937834230,Moleskine Passions Recipe Journal,N,N,un merveilleux cahier de recttes,"ce cahier de recettes est parfait, simple d'utilisation et son design est magnifique.  Le vendeur a expedie l'objet tres rapidement.",2011-08-26,2,16,True
478,1444737112,13141216,A Street Cat Named Bob: How one man and his cat found hope on the streets,N,Y,A Street Cat Named Bob,"One of the best books I have ever read. Such a good book and so well written, fast moving. A pleasure to read. Very well done.",2012-11-09,1,1,False
493,B00AI3UW2K,758464111,Rumours,N,N,Great album,"My copy is the same as everybody else's that have commented in that there is absolutely nothing within the sleeve notes to say this is a remastered 35th anniversary edition but I can definitely say this sounds noticably superior to my previous CD version of Rumours so I'm happy with it. Funnily enough, my previous CD gave no clue regarding the issue date either - just '1977' which clearly wasn't when the CD was issued!",2013-02-15,1,6,True
515,B008L3I60E,692419798,The Raid [Combo Blu-ray + DVD],N,Y,Bon film d'actions,"Oui, très bon film d'actions, mais à un public averti car beaucoup de scenes très gores !<br />Pas de moment de repis.",2012-11-12,2,3,False
516,B0007ZD6YK,106356681,State Of Play - Complete Series [2003] [DVD],N,Y,A wonderful series spoiled by a weak ending,"The acting and writing in  this series was marvelous with Sims giving, in my opinion, a better performance than in Life on Mars. However, the ending wimps out, all of the previous plotting had suggested a massive conspiracy but in the end the wrap up in unconvincing and spoils what had gone before.",2007-11-28,1,3,True
541,B001U7ADZ4,330102976,John Mayer [Import allemand],N,N,,"Fan de John Mayer, ne pas hésiter à acheter ce coffret qui est à seulement 19€90 !  L'album Continuum reste le meilleur parmi les 3. =D",2009-10-28,2,6,True
545,0747587906,613676928,Restless,N,Y,Five Stars,excellent,2015-04-28,1,0,False
562,B00516WOD4,350101042,Einsame Entscheidung [Blu-ray],N,N,Spielt in der obersten Liga der Actionthriller,"Irgendwo habe ich mal gelesen, dass dies der beste Film von Steven Seagal ist. Dass liegt wohl daran, dass der gute Mann nur ein paar Minuten mitspielen darf, könnte man jetzt sarkastisch sagen.   Für mich gehört der Film zu dem wirklich besten Actionthrillern, die ich je gesehen habe. Regisseur Stuart Baird lässt einen kaum Zeit zum verschnaufen und  schafft es, die Spannung über zwei Stunden lang auf konstant hohem Niveua zu halten. Der Film wird zu keinem Zeitpunkt langweilig und die 133 min der BLU RAY vergehen im wahrsten Sinne des Wortes wie im Flug.     Auf dem Flug von Athen nach Washington wird ein US Passagierflugzeug von islamischen Terroristen entführt. 400 Passagiere geraten dabei in die Gewalt der Gangster. Zuerst scheint es, dass die Flugzeugentführer mit Ihrer Aktion nur Ihren Anführer aus dem Gefängnis befreien wollen, doch Terrorexperte David Grant vermutet ganz andere Beweggründe. Seiner Meinung nach befindet sich Nervengas an Bord der Maschine. Dieses könnten die Terroristen im Zusammenhang mit dem Flugzeug als Erstschlagswaffe gegen die USA einsetzen wollen. Mit Hilfe eines neuartigen Kampfflugeuges dockt eine Spezialeinheit unter Leitung von Col. Austin Travis an Bord der Boeing an. Mit dabei ist neben Grant auch der Ingenieur Cahill der verantwortlich für den Bau des Spezialflugzeuges ist und das Andockmannöver überwachen soll. Die Zeit wird knapp, denn sollte das Flugzeug amerikanischen Luftraum erreichen, wäre die Regierung gezwungen es abzuschießen um eine Katastrophe zu vermeiden.     Das ganze klingt recht spannend und was soll ich sagen, es ist noch viel spannender als hier beschrieben. Selten habe ich einen derart spannenden Actionthriller gesehen. Dazu wirkt das Szenario mittlerweile beängstigend da man sich automatisch an den 11.September erinnert.     Kurt Russell in seiner Hauptrolle als David Grant macht seine Sache wie immer sehr gut. Dazu gesellen sich unter anderem noch sexy Halle Berry als tapfere Stewardess und Oliver Platt in der Rolle des Ingenieurs Cahill.     EINSAME ENTSCHEIDUNG ist eine Art DIE HARD in luftiger Höhe mit hochspannender Story, guten Darstellern und satter Action. Selten war ich von einem Actionthriller so gefesselt wie in diesem Fall und es ist tatsächlich so, dass der Film während der 133 Minuten in keiner Sekunde zu lang wirkt oder abfällt.     Im Vergleich zum Film hat die BLU RAY aber sehr wohl Luft nach oben. Hier meine Wertung für die blaue Scheibe.  - Film: 5 Sterne - Für mich wie gesagt einer der besten Actionthriller überhaupt.  - Bild: 4,5 Sterne - Für dass Alter des Films ein großartiges, scharfes Bild. Filmkorn gibt es kaum und auch der Schwarzwert passt richtig gut. Keine Referenz, aber sehr gut.   - Ton: 5 Sterne - Kommt recht satt rüber und gibt keinen Grund zur Klage.  - Extras: 1 Stern - Leider nur der Trailer, mehr hat WARNER nicht zu bieten.     Leider sind wir dass von WARNER gewöhnt. Da wäre noch viel Luft nach oben.   Booklet oder Wendecover gibt es leider auch nicht. Von mir gibt es 4 Sterne für das Gesamtpaket dieser BLU RAY. Der Film, Bild und Ton sind wie gesagt Top, aber leider gibt es keine Extras. Deshalb kann ich auch nicht nachvollziehen wenn die BLU RAY sls sehr gut bewertet wird. Trotzdem eine klare Kaufempfehlung, da es eine erhebliche Steigerung zur DVD ist.",2011-09-07,0,3,True
568,B00005JSGK,788025659,Hatari! [Import USA Zone 1],N,N,,"Sean Mercer (John Wayne) and his co-workers are in the business of capturing wild African animals for zoos. They fill a quota of exotic animals including the dangerous rhinos. They take on a representative D'Allesandro; the representative turns out to be a woman (Elsa Martinelli) and of course this is man's work. To top this off the female that grew up with them is coming of age and stirring up some rivalry for here affections.<br /><br />All the people and situations are fun to watch. Some are a little cutesy, but they work. For example in one scene, all the animals watch on apprehensively as a thorn is pulled out of one's side.  They play \\""Baby Elephant Walk (Instrumental)\\"", as Elsa Martinelli becomes a surrogate mother.  Will the Indian (Bruce Cabot) survive his deadly encounter with the rhino? When they capture the monkeys look closely at the bird cage helmet. Is it the same one used in \\""Bachelor in Paradise\\"" (1961)?<br /><br />Not only is this a good movie with the standard Wayne formula, but it also has many of the actors that travel from one John Wayne movie to another.<br /><br />[[ASIN:B00005ASGF Donovan's Reef]]",2005-03-31,2,3,False
578,B0095HHL1U,803981632,The Hobbit: The Desolation of Smaug [DVD] [2013],N,Y,Five Stars,watched 6 times at least,2014-10-19,1,3,True
591,B0056BMWAE,735114749,The Big Lebowski [Blu-ray + Copie digitale],N,N,Culte !,à voir et revoir.<br />Les répliques sont cultes.<br />Scénario grandiose.<br />Walter inimitable.<br />The Duc est sensationnel !!!<br />Donny ta gueule ;-),2012-08-03,2,3,True
605,B0063HBPH6,624269601,Good Omens,N,Y,Five Stars,brilliant,2015-08-18,1,4,False
610,B0050LJIRK,978640790,Gold Cobra,N,N,Netter Versuch,"Sérs,    nách méhrmáligén Hörén, kánn ich dén ándáúérndén Hypé nicht nách vớll ziéhén únd érinnért mich bissál dámáls án Kớrn áls sié \\""Táké á lớớk in thé mirrớr\\"" ráús bráchtén.   Áúch ánfángs hớch béjúbélt wié tớll, éndlich wiédér zú dén Wúrzéln, ábér Tiéfgáng, Kréátivität wár ábgéséhén vớn \\""Did my timé\\"" káúm zú findén...    Zúrück zú \\""Gớld Cớbrá\\"", áúf dém Álbúm findén sich 2-3 gúté Sớngs, Shárk Áttáck, Gét Á Lifé únd Wálk Áwáy. Állérdings wirds dánn schớn háppig.  Án dié Méistérwérké \\""Significánt Ớthér\\"" únd \\""Chớcớláté Stárfish ánd thé Hớt Dớg Flávớréd Wátér\\"" kớmmt diésés Álbúm définitv nicht rán, dáhér kánn ich éiné 5 Stérnébéwértúng nicht náchvớllziéhén.  Klár és ist tớll mál wiédér wás áús dém Númétál-Béréich bzw. vớn LB zú hörén, ábér wirklich GÚT ist wás ándérés. Nớớkié, Bréák stúff, bớilér, my générátiớn, dás sind wáhré Méistérstücké, sớ étwás súcht mán léidér vérgéblich áúf dém Álbúm.    Viélléicht gélingt mit dém nächstén Álbúm wiédér éin Méistérwérk. És ist zúmindést schön dás sié wiédér wás máchén ;)",2011-08-14,0,6,True
611,B004Q956ZA,237121616,"K2 (1991) Michael Biehn, Matt Craven, Annie Grindlay DVD",N,Y,Awesome entertainment.,I got this film as we had previously seen it at the cinema in the early nineties.<br />We have enjoyed this film over and over.,2013-09-19,1,3,False
615,B00IX9UPV4,634552481,Search+ Toolbar,N,Y,Five Stars,Great App! couldn't be without it on my kindle fire!,2015-06-17,1,1,False
632,B00F2GITLE,794785967,Swings Both Ways - Edition Deluxe,N,Y,,du grand Robbie williams.<br />pour tous ceux qui aiment le style crooner et le jazz/blues.<br />un vrai régal pour les oreilles,2014-01-05,2,6,True
648,B000249EY2,447457696,Musikalische Zauberküche aus Hogwarts,N,N,Harry Potter und der Gefangene von Askaban [ENHANCED],"In gleicher Weise wie sich &quot;Der Gefangene von Askaban&quot; von den beiden vorangegangenen Potter-Filmen &quot;Der Stein des Weisen&quot; bzw. &quot;Die Kammer des Schreckens&quot; unterscheidet, so ist auch der Soundtrack zum III. Teil der Magiersaga anders; anders im Sinne von facettenreicher und erwachsener.<br />Komponist John Williams hat ein klangfrohes Potpourri von 21 mitunter sehr unterschiedlichen Nummern zu einem vielfältigen Ganzen arrangiert. Einzig der Eingangstitel &quot;Lumos!&quot;, das Kennthema von Harrys Eule Hedwig, erinnert an die beiden anderen Potter-Soundtracks. &quot;Aunt Marge's Waltz&quot; wartet mit innovativen wie schrägen Walzerklängen auf. &quot;The Knight Bus&quot; besteht aus spritzigen Jazztönen, während &quot;Buckbeak's Flight&quot; sehr episch mit Trommelintro und Orchestersound angelegt ist. &quot;Secrets Of The Castle&quot; überzeugt durch Abwechslungsreichtum: der traurig-mystische Auftakt endet in einem pfiffigen Finale.<br />Persönliche Favoriten sind einerseits &quot;Double Trouble&quot;, bei dem ein Chor junger Hexen und Zauberer - unterstützt durch Krötengequake - ein mittelalterlich anmutendes Lied zum Besten gibt. Andererseits beeindruckt &quot;Window To The Past&quot;, das mit seinen keltischen Flötenklängen Sehnsüchte an die schottischen Highlands weckt, wo viele Szenen aus &quot;Harry Potter und der Gefangene von Askaban&quot; auch gedreht wurden.<br />Während die Musik auf dieser CD außergewöhnlich kreativ zusammengestellt wurde, lassen die Features im Enhancement eher zu wünschen übrig. Bildschirmschoner und Hintergrundbilder sind lediglich Durchschnitt, die Fotogalerie beinhaltet keine Stills, die nicht hinlänglich bekannt wären. Da solche Marketing-Extras aber ohnehin nichts mit Filmmelodien zu tun haben sollten, gibt's trotzdem fünf Sterne.",2004-09-16,0,6,True
650,B001MUK7HI,352404437,The Matrix Revolutions [Blu-ray] [2003] [Region Free],N,Y,The Matrix Revolutions,Imported this because at the time it was not available separately in the USA and apparently still isn't for those that bought the separate Matrix 1 and 2 Blu-Rays.,2013-05-23,1,3,False
654,B00DVKOYBM,263046246,8 Ball Pool,N,Y,all good,If I could add my fb friends that play via fb as well as the Android app it would get 5 stars. I play via the app and have friends that play via fb and we can't add each other,2014-11-28,1,1,True
667,0140293469,138260184,High Fidelity,N,Y,Astonishing,"Over the years I have bought about half a dozen copies of \\""High Fidelity\\"" and given them all away to friends with the exhortation to \\""...read this, it's just wonderful\\""! Sadly none of my friends ever seem to find the same sense of unadulterated joy in Hornby's prose as I do.<br /><br />My current copy came from a charity shop and has a small sticker on the back saying \\""50p - Good\\"", obviously intended as a comment on the physical condition of the book, but which I mistakenly took to be a critical review. I still recall my embarrassment on marching to the desk demanding to know why it didn't say \\""excellent\\""!<br /><br />The blurb inside the front cover starts with a quote from the Guardian: \\""The most frequent response to High Fidelity is `Oh God, I know people just like that'...\\"" Well it's true; I do - me. Whenever I re-read the novel, which has been every couple of years, I find myself wincing with painful self-recognition. Right down to the obsessive list making (each new diary of mine used to start with a list of my top ten albums, novels and movies so that I could compare the lists back to previous years).<br /><br />Hornby is such an astute writer, with a real gift for comedy. If you regard \\""Fever Pitch\\"" as a memoir then amazingly \\""High Fidelity\\"" is his debut novel and it is astonishing. I know all the jokes yet still find myself reading with an inane grin on my face, when I'm not laughing uncontrollably - not a book to read on a quiet train. In Rob Fleming he has created a totally believable and fatally flawed human being, and I still find myself rooting for him from the bottom of my heart.<br /><br />Hornby's authorial voice is conversational with an immediacy that makes you feel as though he had written a confessional just for you alone. His dialogue is an object lesson in authenticity for any aspiring writer; effortlessly fluent and compulsively readable. It certainly makes its way into my list of my top five favourite novels, year on year.",2012-03-14,1,1,False
