,product_id,product_parent,product_title,vine,verified_purchase,review_headline,review_body,review_date,marketplace_id,product_category_id,label
393,B001QFZA9O,813906844,Underworld: Rise of the Lycans [DVD],N,Y,rise of the lycans - fall of the story,"With all the good reviews I thought I was going to see an excellent film, but no, it really fails miserably.  It doesn't have the quality of the first two at all.  Bill Nighy looks tired (and older than the first two when he should look younger).  It is nearly all shot in the dark, probably to cover up the gaffs.  And awful casting, Michael Sheen as Lucian is all wrong, he looks more like Mr Bean rather than a werewolf hero, and the sexy Rhona Mitra just does not cut it, she hardly did anything in vampire action and for the most part acted passive beyond belief.  We used to have foisty vampires that brought real terror when challenged like Grace Jones, but Mitra faded away.  The story was jumbled, and the director ought to leave the subject to someone skilled.",2009-08-13,1,3,True
410,B00000IUKQ,316650541,BRIO World - Viaduct Bridge,N,Y,Another great BRIO product,The viaduct is the perfect addition to the basic railway set. The bridge is nicely made as all BRIO products are and is worth the extra spend.,2013-05-27,0,2,False
432,B00007LL7O,3252149,Elements Pt.1,N,Y,Rezension von Elements part1,"Was ist das ? war das erste, was mir beim Durchhören dieses Albums durch den Kopf ging. Vielleicht bin ich hier zu kritisch, aber Stratovarius hat sich in ein musikalisches Gebiet gewagt, was mir nicht zusagt und irgendwie nicht zu den fünf Mannen passt. Obwohl sie vom Sound her und instrumental sehr überzeugen, sind die Melodien und die Arrangements sehr untypisch und unpassend. Der Opener \\""Eagleheart\\"" ist der beste Song des Albums, nur leider etwas kurz. \\""Soul of a vagabound\\"" klingt zwar ungewohnt (erinnert sehr an Metallicas S&M), klingt aber echt gut, besonders Tolkkis Gitarrensolo. \\""Find your own voice\\"" hat ein gutes Keyboardintro, doch Kotipelto singt hier eindeutig eine Spur zu hoch. Außerdem geht seine Stimme des öfteren unter. \\""Fantasia\\"" erinnert mit seinen unerwarteten Tempiwechsel sehr an die uralten, unausgereiften Songs von Strato, außerdem klingt der Song einfach zu \\""schön\\"". \\""Learning to fly\\"" ist wieder besser, die restlichen Songs sind mir zu pompös und zu schön. Der Instrumentalsong \\""Stratofortress\\"" ist auch ein bisschen uninteressant ausgefallen. Obwohl Tolkki und Johnsson mit ihren Solos einiges wieder wett machen, fällt dieses Album in meinen Augen dennoch etwas schwach aus. Sehr schade ! Ich hoffe, dass Elements part2 wieder besser, mehr Stratomäßig, wird. Drei Sterne sind eigentlich noch zu gut. Da ich aber ein großer Stratofan bin und der Sound wirklich Klasse ist, gebe ich dem Silberling doch noch drei Sterne, obwohl es die eigentlich nicht verdient hat.",2003-02-01,0,6,False
439,B00EQY9UIE,718982749,Into The Wild,N,Y,Wirklich gut. Fesselt wirklich,Normalerweise stehe ich mehr auf Actionfilme aber dieser Film war wohl einer der besten die ich je gesehen habe und beruht auf wahrer Gegebenheiten. Ganz klar 5/5 Sterne,2015-08-21,3,9,False
449,B00IK9T644,922008804,Les Misérables,N,Y,Das emotionalste was ich je gesehen habe,"Ich möchte keine ausführliche Rezension schreiben. Viele andere haben schon welche in meinem Sinne verfasst.<br />Ich bin bei diesem Film in einer Szene wirklich in Tränen ausgebrochen und das hat so noch kein anderer Film vorher geschafft. Meineserachtens ist der Film ein Meisterwerk, dass diesen Titel auch wirklich verdient. Ich finde dieser Begriff wird oft überstrapaziert, aber hier ist er angebracht.",2015-04-08,0,9,False
451,B0009QSXAY,770801263,2046 [Special Edition] [2 DVDs],N,N,"wúndérschön, ábér érmüdénd","Wassertropfen, die in Zeitlupe zu Boden fallen, Zigarettenrauch, der langsam aufsteigt. Der Regisseur Wong Kar Wai lässt den Zuschauer in nostalgisch-melancholischen Bildern schwelgen. Alles, besonders die Szenen in der Science-Fiction-Welt ist sehr kunstvoll, mit viel Liebe zum Detail und fantastischer Musik unterlegt. Auch die Schauspieler machen ihre Sache fantastisch. Das alles macht, meiner Meinung nach noch keinen guten Film aus. Was nützen einem schöne Bilder und traumhafte Musik, wenn die Handlung so langweilig und nichtssagend ist? Man hatte nicht das Gefühl, dass der Regisseur wusste, in welche Richtung sich die Handlung entwickeln sollte. Auch die ständigen Sprünge in der Zeit empfand ich als etwas ermüdend. Man wusste einfach nicht, in welche Richtung sich die Handlung entwickeln sollte. Wer also einen künstlerisch anspruchsvollen Film sucht .und ein wenig Geduld und Aufmerksamkeit mitbringt könnte Gefallen an dem Film finden, wer es spannend und kurzweilig mag: Finger weg.",2013-06-30,0,11,True
453,B0041G6846,882486692,Les Miserables - The 25th Anniversary in Concert at the O2 [DVD],N,N,Magic never dies...,"I first became aware of Les Miserables on a lonely New Year's Eve. My firefighter husband was, as usual, at work and as we lurched towards midnight I began channel hopping. I happened upon midway through the 10th Anniversary concert, which was showing on SKY. I've never been much of a fan of musicals but within five minutes I was quite simply entranced. I sat enthralled to the end, was in tears, and the moment the stores opened after the holidays I rushed out and bought the CD soundtrack. Within months, an elderly aunt and I were in London to see the real thing.  What wonderful memories this show has for me. And for millions of others around the world.  I am delighted to see that this 25th anniversary DVD will include The Wedding and Beggars at the Feast - which were sadly missing from the 10th Anniversary concert DVD. I can't wait to add this to my DVD collection and to relive all the wonder of this truly superb show. I'm look forward, too, to seeing Matt Lucas's performance. Having just watched the little documentary \\""Matt Lucas Dreams the Dream\\"" about his preparations for the role, the small glipse of him performing with Jenny Galloway on stage made me want to see more!",2012-01-18,1,3,False
456,B002KSA4FG,630594483,Life [DVD],N,Y,Five Stars,I love this documentary,2015-08-18,1,3,False
458,B0090KZDSK,665387440,Entwined with You: A Crossfire Novel,N,Y,Not bad...,"... but a bit disappointing.  I thought it was to be the conclusion of the story between Eva and Gideon but is just a filler book to drag the series on a bit longer.  I think it is the weaker of the 3 books.  That said, it was good to ease the pain of a long train journey!",2013-06-07,1,4,False
462,B002RI9UBS,843703088,Life Of Pi,N,Y,Wish I hadn't bothered.,"Don't know what all the fuss is about, but it was a very good book to send me to sleep.  Took ages to finish it, which I did because I was waiting for something to happen.  Think I'll give the film a miss.",2013-01-28,1,4,False
468,B000002L9O,88839446,Animal Boy [Import allemand],N,N,,"Loin d'être le meilleur ramones des années 80 (pour cela, sautez directement sur \\""Halfway to Sanity\\"" ou \\""Brain Drain\\"", ce disque se laisse tout de même écouter malgré un son assez raté de synthés pourris cheaps de l'époque qui viennent polluer certaines compos orchestrée par le producteur de l'époque (pas toutes heureusement...), qui cherche clairement à faire surfer nos New-Yorkais sur la vague pop-variétoche radiophonique de l'époque.<br />On a de tout ici, du très mauvais composé par Richie! le batteur, comme \\""somebody put something...\\"" et les perles habituelles qui déferlent à fond les boulons écrites par le génial DEE DEE et l'incroyable Joey.",2010-09-08,2,6,True
476,B00A8ECU24,828772159,MY LITTLE PONY - Les amies c'est magique,N,Y,bof,jeu tr&eacute;s bien fait mais un peu compliqu&eacute; et il est difficile et tres long d'avoir assez d'argent pour finir les missions.,2014-10-14,2,1,True
483,B005MJFA2W,366130389,"Thinking, Fast and Slow",N,N,Its Ok,Not as interesting as I thought it would be. Still it was ok. but glad that I did not pay too much for it.,2012-08-19,1,4,False
486,B00YN6XHMU,474654167,Grey: Fifty Shades of Grey as told by Christian,N,Y,Five Stars,Good read as ever! Will there be a second book?,2015-07-03,1,4,False
497,B00CBTOOAK,282676542,,N,Y,Oblivion [Blu-ray + Copie digitale - Édition boîtier SteelBook],Ce film présente une image magnifique. Les effets spéciaux sont réussis. Mais que dire de l'histoire . On s'ennuie ferme. C'est sans grand intérêt.,2014-01-25,0,3,False
506,B000023ZZ2,612440141,,N,Y,Shakespeare In Love (Bof) [Import anglais],"si vous avez aimé le film,vous adorerais la BO.en l'écoutant, vous aurez l'immpression de revivre le film. les musiques sont très belle et très appaisantes.vous oubliez tous vos soucis en les écoutant...",2012-02-18,2,6,True
513,B007Z8ZKS2,582629146,The Fault in Our Stars,N,Y,stunning,"It honestly takes me about a year to read a book. I'm utterly useless, and have many books piled up next to my bed that have been partly read, that I know I'll never finish because I quite honestly can't be bothered to. I started this book 5 days ago, and finished it 2 minutes ago. I laughed, cried and lived each page. It's a beautiful piece of art work. Thank you for the journey",2015-02-06,1,4,False
520,B000BM2OT2,732512017,Kiss Kiss Bang Bang,N,N,Highlight 2005 und bei mir unter den Top Ten,"Ich bin eigentlich zu faul, um Rezensionen zu schreiben, aber bei diesem Film blieb mir einfach nichts anderes &#252;brig. Nach einigen entt&#228;uschenden Filmen 2005 ein absolutes Muss f&#252;r alle Cineasten. Leider haben in meinem Bekanntenkreis nur sehr wenige diesen herausragenden Film gesehen, aber Gott sei Dank wird es den Film im April auf DVD geben. Ich sehe mich jetzt schon einen Tag vorher im Schlafsack vor einer Verkaufsstelle lungern. Kiss Kiss Bang Bang ist mit Val Kilmer und Robert Downey Jr. perfekt besetzt. Ich w&#252;rde mir ein Comeback der Beiden durch diesen Film w&#252;nschen, verdient h&#228;tten sie es. Shane Black beweist einmal mehr sein gro&#223;es Geschick f&#252;r Situationskomik. Vielleicht ist die Klasse des Films auch darauf zur&#252;ckzuf&#252;hren, dass Shane Black nicht nur das Drehbuch geschrieben hat, sondern gleich auch die Regie &#252;bernommen hat. Jedenfalls f&#228;llt mir im Moment kein Film ein (vielleicht ann&#228;hernd Verr&#252;ckt nach Mary, auch wenn diese Filme nicht miteinander vergleichbar sind), der es schafft, den Zuschauer mit Unerwartetem zu &#252;berraschen (und das mit Ank&#252;ndigung - das hat meinen tiefsten Respekt) ohne dabei in irgendeiner Weise trivial zu wirken. Einziger Wehmutstropfen: Ich hatte leider nicht mehr die M&#246;glichkeit diesen Film ein 2. Mal im Kino zu sehen, so dass ich jetzt 4 Monate auf die DVD warten muss. Ein Platz in den ewigen Top Ten hat er bei mir auf jeden Fall sicher.",2005-12-16,0,3,True
521,B0000CG3K6,165578903,Origin of Symmetry,N,N,Plutôt satisfaite de mon achat...,"Pour ce qui est de la musique, super album qui résume les premières années du groupe, avec des sonorités électro', tout en gardant ce côté rock un peu &#34;cracra&#34; de Showbiz. J'adore l'effet psychédélique de certains titres.<br />Cependant, le CD que j'ai reçu avait un défaut de fabrication... Je peux le lire parfaitement dans mon lecteur CD, mais quand il a fallu le charger sur l'ordi, j'ai eu quelques problèmes avec &#34;Citizen Erased&#34;, qui à présent bug dans mon MP3...",2014-11-12,0,6,False
531,B00VVZUXRS,724463380,Wagner : Der Ring des Nibelungen,N,N,une r&eacute;f&eacute;rence incontournable,"Cette premi&egrave;re int&eacute;grale en studio de la t&eacute;tralogie de Wagner appartient &agrave; la mythologie du disque. Certes, Solti n'est ni Furtw&auml;ngler ni Knappertsbusch, sa direction (en tout cas dans Wagner) n'a pas leur ambition intellectuelle, mais quelle autre int&eacute;grale pr&eacute;sente un bilan global de ce niveau ? Certaines ont plus de ceci, plus de cela mais aucune n'est aussi bonne sur l'ensemble du tableau. On peut seulement regretter les quelques ann&eacute;es qui s&eacute;parent l'Or du Rhin du reste des s&eacute;ances. Entre 1958 et 1963-65, la st&eacute;r&eacute;ophonie passe de ses balbutiements &agrave; sa glorieuse jeunesse, et une g&eacute;n&eacute;ration de chanteurs est pass&eacute;e, le prologue ayant &eacute;t&eacute; enregistr&eacute; avec des artistes (Flagstad, Svanholm) qui n'avaient plus sept ans de carri&egrave;re devant eux. Il y a donc deux Wotan/Wanderer, deux Fricka, deux Mime et deux Erda, mais la distribution est plus homog&egrave;ne que celle de Karajan (avec ses deux Br&uuml;nnhilde), enregistr&eacute; sur quatre ann&eacute;es seulement. Remarquablement homog&egrave;ne aussi, le son, d'un op&eacute;ra &agrave; l'autre, l'&eacute;quipe technique ayant sans doute reproduit scrupuleusement les conditions d'enregistrement d'une s&eacute;ance &agrave; l'autre &agrave; cette &eacute;poque de grand changement. Ce son si c&eacute;l&egrave;bre est passablement artificiel, et pas toujours dans un sens agr&eacute;able (la spatialisation, la duret&eacute; et l'individualisation des timbres), mais spectaculaire, efficace : on s'y habitue, on finit par aimer. Malgr&eacute; le double argument de vente son et Solti, ce sont en fait les chanteurs qui sont le grand point fort de ce coffret. Globalement, la distribution n'est &eacute;gal&eacute;e par aucune version officielle, ni par aucun live. Furtw&auml;ngler a &eacute;t&eacute; capt&eacute; &agrave; une &eacute;poque de transition o&ugrave; les Lorenz et Flagstad jetaient leurs derniers feux et n'&eacute;taient relay&eacute;s que par des Konetzni et des Treptow. &Agrave; Bayreuth, Krauss, Knappertsbusch et B&ouml;hm ont eu des plateaux remarquables mais avec ici o&ugrave; l&agrave; quelques rôles qu'on a connus mieux tenus ailleurs. Quant &agrave; Karajan... Solti n'a aucun point faible : London et Hotter pour Wotan, Windgassen pour Siegfried, Nilsson pour Br&uuml;nnhilde, Crespin pour Sieglinde, DFD pour Gunther, l'Alberich absolu de Neidlinger, les basses noires de Frick et B&ouml;hme, les Erda de Madeira et H&ouml;ffgen, les Fricka de Flagstad et Ludwig, les Mime de Paul Kuen et Gerhard Stolze... Surprise : on trouve même de futurs grands noms dans des rôles secondaires. L'Or du Rhin n'est pas le plus captivant mais il est de haut niveau. La Walkyrie est emport&eacute;e, passionn&eacute;e, th&eacute;âtrale. Siegfried est fascinant par son climat plus que sombre, noir, sur lequel p&egrave;se une menace permanente. Le Cr&eacute;puscule, enfin, est peut-être le sommet de ce Ring, avec le d&eacute;chaînement de Solti et des chanteurs. Bref, les adeptes compl&eacute;teront avec Krauss, Knappertsbusch, Furtw&auml;ngler et B&ouml;hm, mais tout le monde passera par Solti.oint faible : London et Hotter pour Wotan, Windgassen pour Siegfried, Nilsson pour Brünnhilde, Crespin pour Sieglinde, DFD pour Gunther, l'Alberich absolu de Neidlinger, les basses noires de Frick et Böhme, les Erda de Madeira et Höffgen, les Fricka de Flagstad et Ludwig, les Mime de Paul Kuen et Gerhard Stolze... Surprise : on trouve même de futurs grands noms dans des rôles secondaires. L'Or du Rhin n'est pas le plus captivant mais il est de haut niveau. La Walkyrie est emportée, passionnée, théâtrale. Siegfried est fascinant par son climat plus que sombre, noir, sur lequel pèse une menace permanente. Le Crépuscule, enfin, est peut-être le sommet de ce Ring, avec le déchaînement de Solti et des chanteurs. Bref, les adeptes compléteront avec Krauss, Knappertsbusch, Furtwängler et Böhm, mais tout le monde passera par Solti.",2015-06-08,2,6,True
