,product_id,product_parent,product_title,vine,verified_purchase,review_headline,review_body,review_date,marketplace_id,product_category_id,label
419,B000002MTU,238994695,From the Cradle,N,N,Quand le train capte un drôle d'hymne,"1er Acte.<br /><br />Alors que je suis plong&eacute; dans une intense r&eacute;flexion transcendantale nourrie par la voix d'airain du Destin (en clair, je suis affal&eacute;, &agrave; moiti&eacute; assoupi dans le train, casque pour Imachin sur les oreilles ),  une musique force le hasard (en clair, j'avais choisi le d&eacute;filement al&eacute;atoire).<br /><br />Juste apr&egrave;s \\""Dust In The Wind\\"" (et avant \\""Crocodile Rock\\"" -oui, dans le train, je n'&eacute;coute pas du punk !), un blues puissant, rugueux, vient me ramoner les tympans. Cette guitare qui rugit, bon sang, Gary Moore, ça fait du bien !<br />Ah oui, mais non : la voix arrive. C'est Clapton.<br /><br />Clapton ? \\""Groaning the Blues\\"" ? Mais ça sort d'o&ugrave; ça ?<br />\\""From The Craddle\\"" ? !<br /><br />Oh mince ! Je me sens tout petit. J'ai ce disque depuis une &eacute;ternit&eacute;, j'ai du l'&eacute;couter une ou 2 fois d'une oreille distraite et l&agrave;, le choc !<br /><br />Du coup, je r&eacute;&eacute;coute tout et j'y prends un vrai plaisir.<br />Depuis combien de temps Clapton n'avait-il pas sonn&eacute; comme ça ? Tout ce qu'on peut faire avec une guitare (ce jeu de slide !) y passe sur des titres pourtant entendus des centaines de fois  :  de l'Eddie Boyd, du Muddy Waters, Elmore James, Freddie King, Willie Dixon…Mais quand il attaque \\""Third Degree\\"" ou \\""Five Long Years\\"", il faut s'incliner bien bas.<br /><br />S'il n'y avait que cette d&eacute;monstration, ce disque serait d&eacute;j&agrave; appr&eacute;ciable.<br />Mais il faut aussi souligner le talent et la coh&eacute;sion de la phalange qui l'accompagne.<br />On connaît depuis longtemps Jim Keltner et pourtant, il ne m'a jamais autant &eacute;pat&eacute; : frappe pure et s&egrave;che sur \\""Groaning…\\"", rythme de locomotive sur \\""Going away Baby\\"" ou \\""Reconsider Baby\\"", sorcier des balais sur \\""Third degree\\""…Jerry Portnoy est comme d'habitude : puissant &agrave; l’harmonica, Stainton a le blues au bout de chaque doigt.<br /><br />Et puis, Clapton, chante.<br />On ne soulignera jamais assez l'importance de cette &eacute;vidence, mais depuis qu'il occupe le micro, son jeu a chang&eacute; et la pyrotechnie est derri&egrave;re lui.<br />Mais que de progr&egrave;s vocaux ! Il faut l'entendre en vieux bluesman sur \\""Someday after a while\\"" ou \\""How Long blues\\"". Et ça ne sonne jamais comme un pastiche, mais comme un hommage. Tout ce qui ne m'accroche pas dans \\""Me And Mr Johnson\\"" me semble sonner juste, ici.<br /><br />Je me rends et j'avoue : Clapton me d&eacute;çoit depuis plusieurs ann&eacute;es et pour un \\""Unplugged\\"" r&eacute;ussi, combien de disques peu enthousiasmants (\\""Riding with the King\\"", \\""The Road to Escondido\\"", sans parler de sa p&eacute;riode Phil Collinesque…).Mais l&agrave;, c'est trop bon. Sauv&eacute; par le MP3. Comme quoi...<br /><br />2&egrave;me Acte.<br />Encore b&eacute;at, je rentre &agrave; la maison, donne une caresse &agrave; ma femme et une bise au chat, me vautre sur le canap&eacute; en attendant que les enfants m'apportent la bi&egrave;re. J'ouvre le magasine achet&eacute; l'autre jour et que vois-je ? Un article sur les disques de reprises, dont ce \\""From the Craddle\\"".<br />Le destin.<br /><br />Troubl&eacute;, je retrouve la foi, retrouve l'ouïe, l'ouïe (oh yeah). Clapton, j'ai dout&eacute;, pardonne moi.<br />Je r&eacute;inscris la juste devise au fronton de ma discoth&egrave;que : \\""Dieu et ses doigts\\"".<br /><br />A &eacute;couter fort. (le train n'est pas n&eacute;cessaire).pyrotechnie est derrière lui.<br />Mais que de progrès vocaux ! Il faut l'entendre en vieux bluesman sur \\""Someday after a while\\"" ou \\""How Long blues\\"". Et ça ne sonne jamais comme un pastiche, mais comme un hommage. Tout ce qui ne m'accroche pas dans \\""Me And Mr Johnson\\"" me semble sonner juste, ici.<br /><br />Je me rends et j'avoue : Clapton me déçoit depuis plusieurs années et pour un \\""Unplugged\\"" réussi, combien de disques peu enthousiasmants (\\""Riding with the King\\"", \\""The Road to Escondido\\"", sans parler de sa période Phil Collinesque…).Mais là, c'est trop bon. Sauvé par le MP3. Comme quoi...<br /><br />2ème Acte.<br />Encore béat, je rentre à la maison, donne une caresse à ma femme et une bise au chat, me vautre sur le canapé en attendant que les enfants m'apportent la bière. J'ouvre le magasine acheté l'autre jour et que vois-je ? Un article sur les disques de reprises, dont ce \\""From the Craddle\\"".<br />Le destin.<br /><br />Troublé, je retrouve la foi, retrouve l'ouïe, l'ouïe (oh yeah). Clapton, j'ai douté, pardonne moi.<br />Je réinscris la juste devise au fronton de ma discothèque : \\""Dieu et ses doigts\\"".<br /><br />A écouter fort. (le train n'est pas nécessaire).",2013-09-24,0,6,True
441,3551551677,145745805,Harry Potter und der Stein der Weisen,N,N,Suchtgefahr !!!!,Also ich finde den ersten Teil absolut spannend. schon auf den ersten seiten geht es sehr interressant zu. Teilweise kann ich das Buch schon garnicht mehr aus der Hand legen. Sogar mein freund findet sich bei mir ein und bettelt fast drumm damit ich ihm vorlese.  Der einzige Nachteil:Die Namen sind leider alle englischem ursprungs und damit auch schwer zu lesen.,2000-12-31,3,0,True
444,B00G57Q61Y,407523545,Thor - The Dark Kingdom,N,N,Besser hätte eine Fortsetzung nicht sein können,"Selten habe ich mich auf einen Film gefreut und wurde am Ende auch nicht enttäuscht, denn mehr das Gegenteil ist der Fall. Der Film hat mit einigen Überraschungen aufgewartet, mit denen ich so nicht gerechnet hatte. Vor allem nicht nach dem Trailer, der (wie sollte es bei so etwas auch anders sein) etwas völlig anderes suggeriert, als es letztendlich der Fall ist - bzw von etwas ganz anderem ablenkt. Wobei ich hier schon wieder sagen muss, dass er auf der anderen Seite auch genau das zeigt, was man im Film wiederum erwarten kann.<br /><br />Ich bin mir gar nicht sicher, ob meine Rezension dem Film gerecht werden kann, und ich will auch keine Inhaltsangabe gegen, weil jeder den Film ohne große Infos auf sich wirken lassen sollte.<br /><br />Die Geschichte, die Bösewichte wirken fast schon nebensächlich, weil das Hauptaugenmerk im Grunde vor allem auf Thors und Lokis Interaktionen liegt. Selbst Jane wird zur Nebensächlichkeit, obwohl ich damals nach Teil 1 nichts sehnlicher wollte, als zu wissen, wie es mit den beiden weitergeht. Mittlerweile hat Loki seinem Bruder Thor fast schon den Rang abgelaufen, denn dieses Mal hab ich mich doch vielmehr auf ihn gefreut. In Teil 1 konnte er überzeugen und hat neugierig gemacht. Er war sympathisch, obwohl er der böse Bruder war. Trotzdem hat Hiddleston ihn so überzeugend dargestellt, dass man Loki seine Motive abkauft, dass man ihn versteht und sogar eine gewisse Empathie für ihn empfindet. In [[ASIN:B007SVESDO Marvel's The Avengers]] konnte man mehr von ihm sehen, und obwohl er dort noch mehr Böses angerichtet hat, konnte er noch mehr überzeugen, man hat noch mehr Facetten seines Charakters erhaschen können und eigentlich schon entdeckt, dass er nicht aus seiner Haut kann, selbst wenn er wollte. Das was er sich am meisten wünscht, lässt nicht zu, dass er einen anderen Weg einschlägt. In \\""Thor - The Dark Kingdom\\"" zeigt er noch mehr das, was man in den anderen Filmen schon ein bisschen durchschimmern hat sehen: Seine Emotionen, die er dieses Mal nicht komplett unterdrücken kann. Man sieht einen verletzlichen Charakter, an dem die Liebe, die ihm in seiner Vergangenheit, in seiner Erziehung entgegengebracht wurde, nicht komplett vorbei gegangen ist - auch wenn er sich das niemals selbst eingestehen würde. Der Funke Gutes steckt in ihm, nur lässt er es nicht zu, dass ihn irgendjemand findet.<br /><br />Chris Hemsworth ist Thor durch und durch. Da gibt es nichts zu rütteln. Er spielt seine Rolle souverän bis ins kleinste Detail, man kauft sie ihm ab, er lebt praktisch seine Rolle. Das könnte fast schon ein Fluch sein, weil es doch passieren kann, dass ein Schauspieler von einer einzigen Rolle sein ganzes Leben lang verfolgt wird. Vor kurzem habe ich aber [[ASIN:B00FHQNVI0 Rush - Alles für den Sieg]] gesehen und kann beruhigt sagen, dass Chris Hemsworth es schafft, diesem Fluch nicht zu verfallen, denn dort hat er gezeigt, dass er auch ganz anders kann. Trotzdem muss ich sagen, dass Loki Thor in diesem Teil das Wasser reichen kann oder besser dass er den Film mehr dominiert als sein blonder Bruder. Dennoch könnte Loki ohne Thor nicht vollends funktionieren - der Film selbst würde ohne einen von beiden seinen größten Charme verlieren.<br /><br />Jane Foster kam mir eher wie eine Rand-Figur vor, wenngleich sie der Auslöser für das erneute Interagieren der Brüder ist. Besonders viele große, beeindruckende Auftritte hatte sie nicht. Die Szenen mit ihr und Thor waren zwar schön und haben meinen Wissendurst gestillt und den romantischen Teil in mir zufrieden gestellt, trotzdem finde ich es schade, dass ich im Rückblick keine nennenswerten Szenen mit ihr hervorheben kann. Da gebe ich aber mehr dem Drehbuch die Schuld, das ihr gar nicht die Chance gelassen hat, mehr aus der Rolle herauszuholen.<br /><br />Und nichtsdestotrotz: Man könnte die ganze Geschichte drumherum weglassen und sich stundenlang nur die Kabbeleien und Witzeleien zwischen Loki und Thor ansehen, ohne das einem langweilig wird.<br /><br />Der Film bekommt von mir die volle Punktzahl, weil in meinen Augen einfach alles gestimmt hat. Die Story, die Schauspieler, die Musik, der Humor und vor allem das gewisse Etwas war da. Der Charme aus den Vorgängern ist nicht verloren gegangen, sondern noch gewachsen. Thor 2 ist ein würdiger Nachfolger, der überzeugt und das bis zur letzten Szene - und damit meine ich wirklich die allerletzte Szene, denn hier gibt es nicht nur eine nachträglich nach dem Abspann, sondern zwei. Wer die erste gesehen hat und dann aus dem Kino geht, könnte die allerletzte verpassen und evtl in Bezug auf eine kleine Auflösung etwas enttäuscht sein. Ich wäre es gewesen und bin eigentlich froh, dass ich bis zum Schluss sitzen geblieben bin.<br /><br />Dass es eine Fortsetzung geben wird, ist wohl allen klar, selbst denen, die den 2. Teil noch nicht gesehen haben. Trilogien sind momentan ja der Renner. Hier bin ich eigentlich sehr froh drüber, denn von dieser Geschichte könnte ich nie genug bekommen. Der Schluss macht ohnehin neugierig auf mehr. In diesem Film wurde aber auch nebenbei kurz eine kleine Feindseligkeit zwischen Jane Foster und Lady Sif angedeutet, die evtl im 3. Teil ausgebaut werden könnte - aber das ist höchstwahrscheinlich eher eine Nebensächlichkeit und nur für einige Leute erwähnenswert.<br /><br />UPDATE:<br />Nachdem ich mich im Internet ein bisschen schlau gemacht habe, stehen die Chancen für einen dritten Teil doch nicht allzu gut. Da auch Thor zu der ganzen Marvel-Reihe gehört, muss auch dieser Handlungsstrang scheinbar eine sehr lange Zeit warten, da Marvel sich vorerst auf die weiteren Geschichten der anderen Superhelden konzentriert und diese in die Kinos bringt (Captain America 2, Guardians of the Galaxy, Anvengers 2, Ant-Man, Dr. Strange, Avengers 3...). Selbst Iron Man 4 muss wahrscheinlich bis 2018 warten, sollte es denn einen neuen Teil geben.",2013-11-14,0,3,True
448,B00CIDCCX0,997881583,Réveil Millenium,N,Y,,"Il est tr&egrave;s facile d'utilisation. C'est le mieux que j'ai essay&eacute;. Dommage que de temps en temps, il ne sonne pas",2015-06-12,0,1,False
471,B00004WZYH,859732855,Fright Night [DVD] [1986],N,N,The sexiest Dracula ever!,"Although Chris Sarandon may not make much of an impression in other movies, he is the sultriest Dracula ever put on the screen in this movie!  He definitely has 'the look' to make you want to become a vampire!  The actors all work well together making it a cutsie teen flick.  This film may be corny in today's standards but it's still my favorite movie of all time!",2009-12-08,1,9,True
489,B003YNHQUC,589417029,Die Schöne und das Biest (+ Buch-Set) [Collector's Edition] [2 DVDs],N,Y,Éin Märchén dás jédén vérzáúbért,"Zum Film sebst brauche ich wohl nichts zu sagen .........<br /><br />Ich habe die Buch Edition und die Blu Ray mit Schuber in meine Sammlung aufgenommen und es nicht breut.<br /><br />Die Buch Edition ist sehr sch&ouml;n verarbeitet. In dem beiliegenden Buch selbst befinden sich die Entstehung von Beauty and the Beast, so wie die Geschichte selbst und 13 Rezepte zum selber Kochen und Backen.<br /><br />Die DVD ist die 2 Disc Edition mit diversen Extras.<br /><br />Kein FSK Zeichen auf der Buchedition.<br /><br />Ich habe noch einige Bilder zugef&uuml;gt einfach ansehen.<br /><br />F&uuml;r alle die Die Sch&ouml;ne und das Biest lieben und mit ihnen aufgewachsen sind sollten sich diese Edition unbeding in ihre Sammlung aufnehmen.",2010-11-06,0,11,True
532,B003T0M5W4,718982749,Into the Wild [Blu-ray],N,N,,Un grand film dont le message reste actuel : ne pas confondre sa propre histoire avec l'histoire universelle. Commencer par mettre sa vie en ordre avant de se lancer dans de grandes aventures politico-mystiques. Trop nombreux sont les jeunes qui flinguent leur avenir en raison de la confusion entretenues entre les deux plans.,2011-04-02,2,3,True
549,B007UUV52K,174234416,Rock Of Ages,N,N,Crock of ages????,I don't think so. This CD is really cool. If you like the movie you will like this album.  I still can't stop smiling while listening to certain tracks.  Basically this CD is good fun and a cracker listen. You WILL enjoy this album:-),2013-03-03,1,6,False
552,B000KC8O3S,132765920,Doctor Who Original Music from Series One & Two,N,Y,Fantastic,"Being a fan of David Tennants Dr Who, I had to get this CD. Worth every penny. Would recommend anyone to get this.",2014-01-28,1,6,False
553,B000024TY4,794477118,Wild Mood Swings,N,N,Coupé en deux!,"Mai 1996: Come back médiatisé du GROUPE des années 80 pour la sortie de leur nouvel album \\""Wild mood swings\\"" qui tombe à point nommé dans cette décennie musicale plutôt terne pour un amateur de rock.<br />Première écoute: Hou là! Je me mets à esperer que cela vienne de moi, qu'un petit moment d'absence passager ne m'ai permis d'apprécier ce disque tant attendu.<br />Deuxième écoute: Bon, ben là, il faut se rendre à l'évidence! Comment les CURE (qui ont dans leur répertoire des titres comme \\""In between days\\"", \\""Close to me\\"", \\""Lullaby\\"", \\""A forest\\"" etc...) puissent interpréter \\""Round & round & round\\"", \\""Return\\"" et le single \\""Mint car\\"" tous consternants de nullité! A noter tout de même que le changement de batteur n'y est pas étranger. Alors bien sûr, Jason Cooper n'est pas mauvais mais il ne possède pas la puissance d'un Boris Williams, quand aux claviers ils deviennent quasi inexistants d'où la perte de repères par rapport à leurs anciens travaux. Heureusement, quelques trop rares trouvailles comme l'émouvante \\""This is a lie\\"", l'intro \\""Want\\"" sorti tout droit de \\""Wish\\"" et les deux titres de fin \\""Treasure\\"" et \\""Bare\\"" font remonter le niveau.<br />De toute façon je ne devais pas être le seul déçu puisque l'album s'est mal vendu et la tournée fut périodiquement impopulaire!<br />5,5/10*",2008-11-11,2,6,True
561,B00DM2Q9A8,877881596,Tribute [Standard],N,Y,Five Stars,"Great cd. Songs fantastic, amazing voice.",2014-07-06,0,16,False
564,B002BU0DPE,327243299,Micro-casque pour PS3/Xbox 360/PC/Mac - Ear Force PX21,N,N,,"le casque est tres bien, le micro et tres sensible sela fait 6 moi que jai ce casque et mes basse ne marche presque plus car je nen n'ai pas pris soins . je recomande donc de faire attantion car il est peut etre solid mais il sufit que le fils soit entortiller et sa ne marche plus .",2012-11-09,2,20,False
576,3551744084,777411096,Opus Magnum,N,N,"Watchmen, Complete Edition","Zugegeben, es ist das erste Werk, das ich aus Moore'scher Feder gelesen habe. Und möglicherweise ist FROM HELL noch besser. Man könnte es vermuten (und SOLLTE es nachprüfen - schleunigst!). <br />Jedenfall steht für mich fest, dass dieses Buch (es empfiehlt sich hier die gebundene Gesamtausgabe) zu den größten Leistungen im Genre 'Comics' zählen muss. Man mag es kritisieren (wenn man schon zu den älteren Semestern rechnet), dass die Story um ein Superhelden-Sujet gebaut ist, was mitunter dem Text etwas Kindliches gibt; <br />dennoch: die Gesamt-Architektur ist verblüffend. Komplex. >Vor<rück-bezüge. Snychrone Handlungs//äufe. Und alles löst sich letztlich in ein stimmiges Wohlgefallen auf. <BR>Kurios wie auch durch Details der Handlungsbogen von Kapitel zu Kapitel \\""weitergereicht\\"" wird.<br />Durch die wohltuenden Einschübe von Texten kann hier das Label \\""Graphic Novel\\"" als angemessen gelten. Denn Moore transzendiert die üblichen Genre-Grenzen jedenfalls, allerdings nicht zu sehr, um den Genre-Kern zu verlassen. <br />Er tut das in seiner komplizierten Erzählstruktur, die das Werk idealerweise in die Mitte zwischen Literatur und Film rückt, aber auch in den politischen Bezügen: im <br />Porträt der großen Vernichtungsangst des Kalten Krieges und der damit verbundenen Kommunisten-Allergie der USA. In diesem Zusammenhang passt natürlich das Superhelden-Thema wieder, denn es reflektiert ja die damalige Sehnsucht der Amerikaner nach der Superwaffe. Gleichzeitig ist es eine Parodie auf die Superhelden-Comics, wenn auch der Leser sich dessen nicht durchgängig sicher ist.<br />Kurz: wer leichte Comics-Kost liebt, wird nicht unbedingt zufrieden sein. Wer sehen will, was das Genre so hergibt, der ist sicher mit WATCHMEN richtig beraten. Der Text ist gut, die Bilder durchaus ok. Die Struktur genial und die Geschichte kurios und beachtlich. Pflicht für jeden, der sich Comics als ernsthafte Literaturform wünscht!",2004-06-11,0,0,True
